,A,B,C,D
2000-01-01,0.21995097125081467,3.5609167964482533,0.15426393407571234,-1.459604321965192
2000-01-02,-0.8214141010419541,2.9728701285411683,0.13923203977074314,-1.1234087649472522
2000-01-03,-1.669036571351761,2.6238554695120118,-0.2209086447857264,-2.557193022375187
2000-01-04,-1.9154664860128938,3.111687132862086,-0.8427231083658657,-3.378509767335628
2000-01-05,-1.478894466902369,2.2952248545082568,-2.688716284436129,-3.9417032326864527
2000-01-06,0.11316328840926859,4.488448675594512,-1.9330043003633635,-4.592783623920607
2000-01-07,0.616739847899985,5.934025659392794,-1.6977554462601376,-5.499077389170209
2000-01-08,1.3849442775229153,5.972202401991264,-2.1275348469446773,-4.79374316441532
2000-01-09,0.7979567571108804,6.781466044730655,-2.9183536391190033,-6.518206642792514
2000-01-10,-0.6971593487600188,8.056502753624784,-4.1555296579129495,-6.5370339443647065
2000-01-11,-1.8787902691679363,8.0646474792881,-4.4043191876944645,-6.302527818848188
2000-01-12,-2.8864469084643787,7.432842896572791,-4.226346940502162,-5.381435869516706
2000-01-13,-3.6225794117161803,6.019125183139492,-3.976790434267465,-5.146627898784177
2000-01-14,-4.907532982601422,5.21160324848805,-3.7376088599361306,-6.226252643202957
2000-01-15,-5.384061586060267,3.734399361556581,-2.867441202116813,-6.018889850007332
2000-01-16,-4.834368160912276,3.5869839880198158,-3.0021506343664797,-5.195058329350042
2000-01-17,-3.2596920943517573,2.4663150793184663,-3.3575626105167125,-4.943139130236649
2000-01-18,-4.512947935593109,2.3727050668387135,-4.62089583356606,-5.84083225210782
2000-01-19,-2.0515543686639033,2.5503814749364597,-3.710324909948621,-5.504540024351891
2000-01-20,-0.9135546130911045,1.5580241872733136,-3.5514661015972058,-5.093735852216409
2000-01-21,-1.7445378713348778,2.2589282971170825,-4.547700002684804,-4.465882447403688
2000-01-22,-1.8500950138656866,1.1203009348848116,-5.621599634383538,-4.618683651003745
2000-01-23,-2.1830580866438933,1.2730745801365932,-4.769406987472523,-4.964361345167366
2000-01-24,0.473197175594692,2.032644649278114,-5.689926897818761,-3.961043766898337
2000-01-25,2.0463369043362087,0.6278083273349793,-5.238724130982086,-4.930241250210439
2000-01-26,0.986486960819732,1.8667853721146723,-6.595924166810953,-5.02641726002142
2000-01-27,-0.27174711398323104,2.4291166995936835,-5.7492390200374865,-5.411264861822725
2000-01-28,0.0833757513203568,3.7359521040078834,-4.134530974826987,-7.02832218294635
2000-01-29,-0.3351493112280301,3.1404212792770814,-3.6730985950561523,-7.342871554357583
2000-01-30,-0.5953395484285883,2.5195880999926885,-4.430186018775322,-7.134407806563107
2000-01-31,-1.6157955292475772,1.9204949341558,-5.517233193459832,-5.898739289030453
2000-02-01,-0.771428289306291,1.1852802670531675,-7.018088787190935,-6.345599645113208
2000-02-02,-1.4355661578542247,1.5496167945733752,-6.269087403094803,-5.069891538198272
2000-02-03,-0.9314729721359104,2.3237721834888783,-7.359801435337586,-4.8330914368051445
2000-02-04,-1.132057088066179,2.2798375941153566,-7.852132404228321,-3.7674090971201135
2000-02-05,-1.197479712380606,2.132061634299331,-7.646619909560566,-5.079871490892831
2000-02-06,-2.2151668595168768,2.354894605423434,-6.224254520529458,-3.685762834316284
2000-02-07,-1.8956909125566919,1.5540729625975542,-5.50256403913901,-3.5229823167458765
2000-02-08,0.05696144366880551,1.0516419298783908,-5.772810769369553,-4.180103358669723
2000-02-09,-0.5665806936505463,0.6384469326415427,-4.6559283259937825,-6.529192933216981
2000-02-10,-1.7142840558892352,1.3161104569905326,-5.07022991462514,-5.8150355606046595
2000-02-11,-1.9557156824450888,3.122785897036997,-4.611496191081277,-5.5435021150980575
2000-02-12,-2.3400069377310233,2.0985287922499167,-5.189190098205558,-5.806589855042045
2000-02-13,-3.081204683041652,1.6701046790444982,-5.128740519417881,-7.264766300857885
2000-02-14,-3.890593917945346,0.9234093805454707,-6.459323040139834,-8.80314927241778
2000-02-15,-5.389213444558581,1.212858784354998,-5.96731740145356,-9.144086735466253
2000-02-16,-5.792871839814857,1.748301169022719,-5.760302095005989,-9.651770906033919
2000-02-17,-4.663826742241245,1.2707856649285414,-5.0236003639002496,-8.806125390679702
2000-02-18,-5.33357222357578,1.2810777027286657,-4.565611304060984,-9.305642028674175
2000-02-19,-6.766413950878331,-1.0577679224673329,-4.805804789007985,-9.454073670677117
2000-02-20,-7.808769936957165,-1.1796362721138696,-3.8024623245148588,-10.12648788692837
2000-02-21,-7.273991136050475,-1.357408268467912,-4.453848090622474,-10.6968321072757
2000-02-22,-6.049005096333457,-0.3932209613763925,-3.2869183618352964,-10.435825466147909
2000-02-23,-5.856054900797879,-1.1411237303795323,-3.5157796022368717,-10.776154820875487
2000-02-24,-7.061672179231447,-1.0263596379086104,-4.440874072895509,-11.080045280570396
2000-02-25,-6.86214358739196,-1.9800685646451919,-4.730758495180115,-10.815988497269645
2000-02-26,-4.8303499897495925,-1.232786413046668,-3.737788102084842,-12.722479338577033
2000-02-27,-3.583153129818107,-1.2807307113521846,-2.758448671930519,-10.939338271138617
2000-02-28,-3.103130326064429,-3.128357862388066,-2.616725507172039,-12.219374496529786
2000-02-29,-2.533092079150492,-2.1223166146231724,-3.2223327926277245,-12.914989923806473
2000-03-01,-2.2767437751018473,-3.677251768272286,-5.2366317956773845,-13.423393848467978
2000-03-02,-0.7187949064320021,-5.137022831276709,-6.456037950978773,-12.760561320970732
2000-03-03,-1.0726203335217859,-3.376033495737669,-5.423166165372814,-14.014449168711996
2000-03-04,-0.8104360411313474,-3.7126625263096082,-5.157461854089661,-13.529532848592922
2000-03-05,-0.8800378772819337,-3.798048430767124,-5.460482720856023,-13.472282909033147
2000-03-06,-0.03899065890841891,-3.555381760705179,-3.1692243918513383,-14.350073270760292
2000-03-07,0.7916808937221412,-5.205544449739841,-2.783930407069443,-13.197428340492568
2000-03-08,1.4183648267040836,-5.73403981300537,-3.0860433688898428,-13.489488448288174
2000-03-09,2.2993353127778655,-5.648799640727092,-3.084035854809222,-13.523349687790573
2000-03-10,3.0268536390007728,-7.610802645949053,-1.8998607900938083,-11.427365349725015
2000-03-11,3.0283662379963134,-7.0058801333114324,-2.3633123176251307,-11.779266002390868
2000-03-12,5.296885220509203,-7.816950375434606,-1.688224022513272,-12.452961826874715
2000-03-13,4.9102261718505735,-8.077079744836665,-1.7370425864939707,-12.232955210114897
2000-03-14,4.165966481416896,-9.5777975580685,-1.7030825331219248,-12.016388593566475
2000-03-15,6.386502355559152,-8.812713285334878,-0.015396120522118029,-12.014764571933434
2000-03-16,5.213686623403784,-7.918312691214107,0.6633193057240707,-13.76287322975726
2000-03-17,4.955000423708895,-7.205040924612157,1.6145325822888217,-15.117055120447864
2000-03-18,4.34460599682142,-4.773813668495649,1.1666392063332787,-16.849558675875514
2000-03-19,7.347135875694583,-6.160093090010362,0.1475026726445694,-18.44830174223207
2000-03-20,6.876904590576033,-6.792149772644049,0.6868331774181788,-17.413828421025293
2000-03-21,6.439179595977114,-7.3392221418771415,0.6570734564672404,-18.713533591355684
2000-03-22,6.953831966021735,-6.198302123523251,1.620043890555261,-19.26430962311828
2000-03-23,7.284667320117179,-7.969444191353345,1.428176181722342,-20.92099748196802
2000-03-24,8.143210927080151,-8.597246190497293,2.256233147973079,-19.19284476673985
2000-03-25,8.186254560107184,-8.781758101687464,2.9621324144900294,-18.8594133358811
2000-03-26,9.840486585967565,-7.8153551668741414,3.076786162778212,-18.795236900164145
2000-03-27,9.464955999678553,-6.744353684098446,2.6296866939835972,-18.01956636393953
2000-03-28,9.684998196845527,-6.271949343772476,3.9545687108871714,-17.519801064838774
2000-03-29,9.0767085078896,-5.833881845129472,3.132659617155846,-18.85559870611264
2000-03-30,7.883967456785787,-3.4152702933292445,2.3639251081652017,-17.62411899462077
2000-03-31,7.030335888447229,-2.763250935079951,1.3423290571883233,-18.27426823188444
2000-04-01,6.96044449777274,-2.252182274082676,2.9683722637657466,-18.81943299928933
2000-04-02,6.287992698279989,-3.1808582696858956,2.607573609543822,-19.51423067892662
2000-04-03,5.521717726241821,-3.220302881814849,2.8472522343605915,-19.411908031023682
2000-04-04,4.508459840251672,-2.49761012467775,3.319077930155357,-19.428307598749747
2000-04-05,6.363445031172256,-2.4109878885841667,4.217909278866529,-19.212866523395974
2000-04-06,7.388011772091195,-0.736183596063424,4.92563803364749,-18.29515052872452
2000-04-07,6.8528674495853785,-0.4987287226468107,2.9409661779699383,-17.94952956902883
2000-04-08,6.181600036035085,2.0785689850274567,2.070367605044,-17.453079576453167
2000-04-09,9.580950058872794,1.9129154284218448,2.803868978852275,-19.44322525469509
2000-04-10,9.590765218801293,1.7407702704226553,3.082832989643251,-20.123140301141355
2000-04-11,9.790217962398918,3.283218152721557,4.2141712312920365,-20.24394844113164
2000-04-12,9.343831956369067,2.5017485818795366,3.365134505036563,-22.196625377984173
2000-04-13,9.07377621812987,1.5600809325888654,4.134935109014732,-20.988586319597378
2000-04-14,7.983419116179563,-0.13992847282054188,2.6550879782274617,-19.46749091083007
2000-04-15,7.433702123362934,-0.9656457794039753,2.7333550639024025,-20.375038108535367
2000-04-16,7.364333533841341,0.008202095000980902,5.446426876268651,-18.432161033773742
2000-04-17,4.878028406066011,-2.0238668637394337,4.724836013951384,-19.340227433675775
2000-04-18,4.792475057061511,-1.6461916251866118,3.5936308559929797,-17.87937688162938
2000-04-19,5.58351954380511,-2.150624245680481,4.946208996110175,-19.203787934802982
2000-04-20,6.463934593380256,-1.7691655870020997,4.89585975936568,-18.31416004075439
2000-04-21,6.471888092026487,-1.0028917963803723,6.035240795145669,-17.43627960149664
2000-04-22,5.623093722808145,-0.6255130396921378,7.517278097733694,-17.656691502711595
2000-04-23,5.441695034947734,-0.24226068686933805,7.16412086047142,-16.684401710505988
2000-04-24,4.3470291684958,-0.41107066983223833,7.56236068946991,-16.49008569995506
2000-04-25,3.0043020109195124,-1.426498121908423,6.8998399962215435,-16.478930313383692
2000-04-26,1.6160867739207392,-2.226748827351897,6.915567714990585,-16.288737763589722
2000-04-27,1.6218843453076695,-0.9179956664842475,7.294356459694359,-15.625545108225221
2000-04-28,-0.14071338705309788,-0.36670294374159784,6.800741926044563,-15.055500476555085
2000-04-29,-0.836404381612379,-1.726942524109866,6.88714512190366,-14.4638682070605
2000-04-30,-1.3661607158962954,-2.066884174692805,8.739185241741197,-15.344612937846598
2000-05-01,-1.2133521591982177,-2.977213533579616,9.813053256794063,-15.381679015957852
2000-05-02,-2.617140596581229,-4.246763498932003,8.78571191477269,-13.981584947886121
2000-05-03,-2.865090317789281,-3.5553875290329646,7.839667309775724,-13.766851273676563
2000-05-04,-2.43584659393575,-3.927344951282652,7.712839050369732,-14.2856522110972
2000-05-05,-1.1647369049251903,-4.079280262863832,7.138757748884422,-13.987402366990887
2000-05-06,-1.975667037731865,-4.059273660817004,7.5807314897487625,-14.15103870609505
2000-05-07,-2.9739700428844698,-4.392521522290102,5.841534245876016,-13.989107681631596
2000-05-08,-1.7238447140606519,-6.4652650426050124,5.886712206355031,-14.55494683075103
2000-05-09,-2.2367076716178076,-6.534066324043471,5.800315142145125,-12.926493977472463
2000-05-10,-1.5073483526463645,-4.385556224317604,5.39931406354707,-13.93627565932241
2000-05-11,-1.6913915134694013,-4.345754983073389,5.85089566187773,-13.901573727844463
2000-05-12,-1.1478847420815121,-4.429625228751676,5.5081293858948195,-13.370633986967661
2000-05-13,0.42152439163460054,-5.030867949799488,6.577991785979533,-12.961084252046746
2000-05-14,-0.666681295476869,-5.106599514459507,6.153538939885691,-13.880290043505925
2000-05-15,-0.36783000868297405,-4.17744780973823,5.12789669298429,-14.655705605799692
2000-05-16,-0.24809966461609034,-2.828283870955376,3.9210287930830434,-14.497139907156669
2000-05-17,-1.5243254007408158,-3.623146958443834,4.269180978171861,-13.693621165990738
2000-05-18,-1.0968899039939823,-2.282682295711661,4.068359414766119,-12.2664302287772
2000-05-19,-1.3358268385244092,-2.590396410781255,2.719558701096865,-11.038541037293584
2000-05-20,-2.3558528700219,-3.1075907162084326,3.827304898886419,-9.817044488200263
2000-05-21,-2.264904043307583,-2.390446019007664,4.59177274509714,-10.239486443673599
2000-05-22,-1.555753497390492,-2.385738755765972,3.7206490895461872,-10.71726209265577
2000-05-23,-1.6254179911142093,-0.08717782286520404,3.6645610551307795,-8.403221698883424
2000-05-24,-1.4361458144737902,0.20206183385918908,4.793344278574995,-7.409423125892869
2000-05-25,-1.16193260936189,-1.651927449254575,3.996328258079118,-6.158052301365176
2000-05-26,-2.8176176274197635,-3.236867437643705,5.117708019006408,-6.155223490457622
2000-05-27,-2.0134606362987664,-2.1392609384070056,2.7216615816843244,-5.453527916882545
2000-05-28,-2.232603172860472,-2.5943087210567657,2.6692393688710876,-6.079609916268467
2000-05-29,-2.460515212112563,-3.1604272923897034,2.2319806849521826,-6.5844113722219895
2000-05-30,-1.644159427619299,-3.535914601615271,3.2511138316721873,-6.453476212621351
2000-05-31,-0.010461788715078413,-4.297100142532329,2.2585665609039327,-5.837128233214104
2000-06-01,1.093254559548258,-4.066340901949984,1.820498033905971,-4.149349607142272
2000-06-02,0.45590183232782766,-3.1637792076058555,0.3984746709707163,-6.555275157603684
2000-06-03,-0.5904878361677888,-3.728573115105155,0.14832485605489226,-7.15112632980321
2000-06-04,-1.498401193304303,-2.3652555551565073,0.3768813030012633,-7.85155037714922
2000-06-05,-1.9575640217179222,-2.3192352637092335,0.3636131394613038,-7.460660942980133
2000-06-06,-2.354218509875822,-2.250513465243963,0.6815123012910704,-6.7916525084500154
2000-06-07,-2.0034405859080016,-1.4593955520202562,1.3899304861151676,-6.356925591501207
2000-06-08,-3.406733647444286,-3.1144786311994253,-0.19259318136499348,-8.260193647768519
2000-06-09,-3.809201638331346,-2.277700059303638,-0.04837565435834559,-8.264737258594025
2000-06-10,-2.2515090357608254,-0.41537116722474043,-0.19479568609318285,-8.127378450450564
2000-06-11,-1.8348894956294077,-0.8073957576145603,0.38120334566700587,-8.773385232903923
2000-06-12,-1.076680601972189,-0.5233110973113007,0.5903318089466675,-8.048455341187235
2000-06-13,-0.018175613120219314,-1.7228229692462182,1.7803127282776279,-8.774727294905437
2000-06-14,0.47173654289799744,-1.8334338592320907,1.7161912525123624,-7.664122785233013
2000-06-15,-0.42467398271267515,-2.462782960571505,2.139002842090251,-6.509539879804885
2000-06-16,-0.7329489152552227,-2.0811181736446183,1.1600836864739545,-8.187955403053762
2000-06-17,-1.9267054293706565,-2.1885049228323,1.4436953456648602,-8.52928600212908
2000-06-18,-1.7892254517253028,-2.783349894664598,0.37577790865592164,-8.344698608301188
2000-06-19,-1.8835897243661326,-2.436152152445856,-0.5452838117124793,-10.852622790057218
2000-06-20,-2.4790091126659624,-1.6628624343143592,-0.2251509652849336,-11.053048291519067
2000-06-21,-2.3111936995889053,-1.6867087694986687,-1.636846609090858,-12.055202829866811
2000-06-22,-1.054425497599687,-2.6849813483387592,-1.1262983311593082,-11.776551322246672
2000-06-23,-0.7938748706470216,-3.0518340557898376,-1.0778359400950277,-11.710552574528126
2000-06-24,0.9326859456688419,-3.127639027155655,-1.6243005433158355,-11.68499766670718
2000-06-25,0.23120786735216903,-2.3339461798819734,-1.1520048360300836,-11.50599319662355
2000-06-26,-0.5447222898148026,-1.9189711075278555,-1.6771453502645515,-11.556023027984851
2000-06-27,-1.7162546512440557,-2.82785091742179,-3.104836820666058,-11.691243126736547
2000-06-28,-1.5482328868583204,-2.765134699581876,-3.0771841655955576,-11.977583348015006
2000-06-29,-2.826264739634552,-2.7507037806064747,-2.285337595334725,-10.323001762556162
2000-06-30,-0.8659879073552863,-3.385705989116335,-2.3179810266512124,-9.396839071839752
2000-07-01,1.3453925706807854,-2.1273066115311483,-1.5479375322986444,-9.826390196302963
2000-07-02,1.8680296517961286,-2.6343198206724567,-3.171781315978441,-9.261377490427531
2000-07-03,1.340277260248547,-2.6556349309120337,-3.62059268844883,-8.422825563298028
2000-07-04,-0.5960825020407359,-1.829482372724092,-3.423362131810783,-8.099093899853486
2000-07-05,-1.912770474034523,-0.6817050453509939,-4.816373084261129,-9.397114519426365
2000-07-06,-2.564511365985762,-0.9291661979404431,-4.774447505058284,-10.242499102517321
2000-07-07,-2.6569347217903143,-0.27108564606519125,-4.550839854819934,-11.161878719326255
2000-07-08,-1.1613257118906848,-0.6348198962166403,-2.8517664676533427,-10.641246492493243
2000-07-09,-0.8861059158986186,-0.4373693503185574,-3.490887042920865,-9.749515934633264
2000-07-10,-1.5330088394563304,-0.030997592776425997,-1.9595348382613746,-8.973423320166035
2000-07-11,-0.5737212066264666,-0.4801007282291011,-1.252250831458566,-8.778017288224223
2000-07-12,-1.3058609804236216,-0.025389490105095502,-2.782182504332127,-8.974217725017846
2000-07-13,-1.277670494289056,-0.22301111325225564,-1.6258000828206731,-9.191459565340256
2000-07-14,-1.9891571318523176,0.11095310376389633,-1.6794052545641787,-9.09137492582543
2000-07-15,-0.9251612169676366,0.13591586796727012,-0.6790850560396713,-9.264287745816615
2000-07-16,-1.018964133452611,-0.5237536079702358,-1.2236968474398566,-10.612516932427944
2000-07-17,-0.9806171250397678,-1.6451785384727475,-1.2355785618162998,-10.99193689657628
2000-07-18,-1.3560407023995045,-0.4918907708624318,-0.6842318198469419,-11.47335570506732
2000-07-19,-1.9786149577742678,0.4857903041988,-1.7270924787059392,-11.629799284615402
2000-07-20,-2.6447929807864012,0.9649661530442916,-1.5430134966858684,-11.678799060946785
2000-07-21,-4.5261880946810535,-0.42513910684423795,-1.09021026708904,-9.013962060069902
2000-07-22,-3.173700835434726,-0.9425386998266932,-1.2222365441329421,-11.161206614292496
2000-07-23,-2.626525365848928,-2.2201756307491576,-3.171085291994699,-11.509901160843357
2000-07-24,-3.229571288605961,-1.8903655221691245,-3.4756758823749365,-9.690288097461416
2000-07-25,-1.456061391566305,-1.6061712098897354,-2.6212780224819734,-10.607322083480955
2000-07-26,-0.9329710828789823,-0.9411472469390346,-1.7342277246263522,-10.206601033670895
2000-07-27,-0.6101128971051479,-2.3862024713714614,-0.837890237594434,-11.012140533858133
2000-07-28,-1.0406719777857119,-1.7173119836387851,-0.7520199832318706,-10.781851972796758
2000-07-29,-0.7206063290201491,-1.5494061382395425,-1.5009953488959917,-10.145804307832137
2000-07-30,0.049070684027154865,-1.6939265636680487,-1.3550923741332412,-11.145475043227295
2000-07-31,0.07816510907908901,-1.1796740123444631,-1.2855954607420648,-11.50135886769497
2000-08-01,-0.020806068683794296,-1.6895124422528793,-0.8244285118536527,-12.256516935019762
2000-08-02,-0.2422016097342401,-2.602572054457086,-0.21573983830611942,-11.502401312236177
2000-08-03,0.9470932771595189,-2.5470618277364,-0.39049134063568225,-10.823929019805583
2000-08-04,1.4558023617969573,-2.1849621438550537,-1.7015561813200273,-12.230625530674644
2000-08-05,1.6999944682497625,-1.7551890402614982,-2.314707331978494,-12.643774697786558
2000-08-06,1.5422934791858651,-3.9482484013309933,-3.3832637750529475,-13.777483943226102
2000-08-07,3.264744862318521,-3.182164447043716,-3.3194305549586143,-14.516822820374777
2000-08-08,2.5519239459882974,-4.580162921823542,-4.766647926416217,-13.443622250038437
2000-08-09,1.9821775815412352,-4.261757488119134,-5.280390945618913,-12.825491936529005
2000-08-10,2.3900387828863634,-3.8177569594835465,-4.86870980168565,-11.488794974903659
2000-08-11,1.8418964161517877,-4.992420754430855,-5.20655620406853,-12.008503204718869
2000-08-12,1.7321672984714775,-5.695615886227658,-5.289738951595205,-11.93983262351449
2000-08-13,0.9634824868428626,-7.04749360899753,-4.710225994602103,-12.46087631917242
2000-08-14,1.699006775667058,-6.731245458370671,-3.4730390377509774,-11.82223118575488
2000-08-15,1.5612228325466633,-6.808407774452114,-1.8757142795112918,-12.809698601844824
2000-08-16,2.984484796426877,-7.717675569248159,-0.8574761148277359,-13.801813117583036
2000-08-17,4.905134354840509,-7.197532589004284,-0.856876655824971,-13.492198952610744
2000-08-18,4.783839050832671,-6.120353224310602,0.09984570570074214,-10.966753833469205
2000-08-19,4.567645186630789,-6.6223260952519905,-1.3939455031657544,-12.428823309703827
2000-08-20,5.220769964905084,-8.205629782787895,-0.5197361779285399,-12.914103763993296
2000-08-21,2.922124956192821,-9.21344447703312,-1.7665164044329278,-13.39512539428009
2000-08-22,2.3585236452752936,-9.236723088105165,-1.188987409250547,-13.935291572522493
2000-08-23,2.321603674884881,-8.675883231147944,0.10725197328712599,-13.725314980505921
2000-08-24,3.2861163091605077,-9.590548149052218,-0.13827647286694375,-12.710870303910765
2000-08-25,1.1123097875967227,-8.07554997887255,2.18879477012386,-11.76936931570728
2000-08-26,0.9244435009933719,-6.463943781921023,2.9351910840630873,-13.081590592458898
2000-08-27,0.3676769191958458,-6.76392346371031,2.53182356258894,-13.39047418841223
2000-08-28,1.0187892471169258,-8.548767925851248,3.1629218934260606,-13.57996258462407
2000-08-29,0.7447232741607028,-9.727404142823845,3.80161843586104,-13.420241941522944
2000-08-30,1.823098173180839,-10.919063838780575,2.833697846504484,-12.652394053703906
2000-08-31,0.4596909705897676,-11.609076366307637,3.4143491869138862,-12.909198284128253
2000-09-01,0.20972458926587137,-11.79325250493409,2.4905367546498147,-12.47716223748098
2000-09-02,1.4384189386103223,-9.889275494288011,1.0084464172208354,-13.385741039045893
