,A,B,C,D
2000-09-03,0.7286490548285052,-8.707965985716926,1.8552328316272026,-12.807684590151675
2000-09-04,0.5024056362153853,-7.554439029026664,3.5517859643045284,-12.417211856343652
2000-09-05,0.06415981954932665,-7.295817292404587,1.8320988765888422,-10.939921954899456
2000-09-06,-1.0947975717736986,-7.266673692456512,2.367238670054074,-10.725582477731598
2000-09-07,-0.5798356863089346,-6.844549077908289,3.0888342400771265,-10.016002362047804
2000-09-08,-0.5641126007092627,-6.006758705216521,1.1248349673206788,-8.262092470158823
2000-09-09,0.223337659896096,-3.958596926258271,-0.025550901871625342,-10.026598616235878
2000-09-10,2.5501615880284563,-3.602581332969792,-1.120143050883095,-9.12052645484155
2000-09-11,1.6784803461392968,-3.22466781303665,-0.404948573358462,-7.848629304331808
2000-09-12,0.7515862147069363,-2.229456526430559,0.21690586365280107,-8.78483585751413
2000-09-13,1.699614421301277,-2.264633188847721,0.8879280618715406,-11.84595501228177
2000-09-14,1.2149397066227623,-2.8328093214142784,0.3424377483695059,-12.24794526922868
2000-09-15,1.789432234772487,-3.075079452584116,2.52659442221833,-12.067962869764612
2000-09-16,1.6863818438415208,-2.075163590061188,5.04905206186297,-12.998473170120276
2000-09-17,2.747487371446117,-1.7873130574941447,4.604306550169411,-12.838549773273833
2000-09-18,4.232091632157497,0.04279977917453803,5.9519737793346925,-11.899027208207688
2000-09-19,3.8080005383366053,-0.07607525306004571,4.941593452564231,-9.909435515310966
2000-09-20,1.893054227498586,2.5845937025636583,3.8659744499646265,-10.30336015793687
2000-09-21,1.4330730875150435,1.4778182330787304,3.0279928909186777,-10.491898555523813
2000-09-22,-1.4933284036021752,0.9624771192144018,3.152875099390052,-10.366330522172305
2000-09-23,-1.3409453727550105,1.11676823852942,4.368894696185201,-10.878216753744512
2000-09-24,0.30699070496597414,-0.009141632560802027,4.973390184216851,-11.83008466356099
2000-09-25,-0.5443161167352025,0.5850637060896561,3.4039882946189857,-10.695593095657417
2000-09-26,-0.2780492810444958,0.5456542275222465,2.022888592058696,-11.792527204678445
2000-09-27,1.0579251409980293,0.9648872473081077,3.0437635643653875,-11.026086576040063
2000-09-28,1.118112901074719,0.6501893995089045,4.397037493976438,-11.67741016194837
2000-09-29,-0.1523159547914701,1.589703849984157,7.1547965471120545,-11.004918579579803
2000-09-30,-1.8649030147315564,1.4593817301204213,6.472853531630251,-11.697865741689222
2000-10-01,-2.9644343761505176,1.8673540166863687,6.3909508985196775,-12.019594642807984
2000-10-02,-2.336691963384965,2.1862381779945492,5.16666606140846,-12.634030846342991
2000-10-03,-3.2780733800669903,1.9360097700063243,5.573700929596549,-14.025265319842589
2000-10-04,-2.3626042950522343,3.277934546108587,6.452874246896921,-13.950214587466817
2000-10-05,-2.6677408175029633,4.705651014702615,5.382078541774972,-13.956538457100875
2000-10-06,-0.9038057012870893,4.362869694737758,6.1704121698784435,-15.278798997527845
2000-10-07,-1.1214115131749143,4.113756532081766,7.552697204209393,-14.732481814732902
2000-10-08,-1.886881979194022,5.266513954386206,7.057291401281131,-14.431145207565885
2000-10-09,-2.773127806303094,3.983847563912361,4.826501823327428,-16.196699848493957
2000-10-10,-3.118103503156529,4.638024832979002,5.535934439063427,-16.686885690572957
2000-10-11,-3.5783195882267935,5.592629763980299,4.803228437772405,-17.710510233216343
2000-10-12,-2.5570208541846435,7.672584293299401,5.244507220468026,-16.49691337003081
2000-10-13,-3.689983922181117,8.706572984285511,6.365349914210641,-15.816991501499222
2000-10-14,-3.143131778597625,9.997193471772533,5.690434980645419,-16.310696513777074
2000-10-15,-3.1235763686827647,10.901596141722843,4.964085265878818,-17.962862484378565
2000-10-16,-3.171944092726775,9.71563078608955,5.024646648313059,-16.93576170408004
2000-10-17,-2.8206533548760437,8.820380298133147,5.428510651326357,-18.817328315792977
2000-10-18,-2.229624198144857,7.75632135428658,6.123764492545991,-17.42749529836426
2000-10-19,-1.7207926399155342,7.94401392048988,5.881169300429016,-18.620529607042656
2000-10-20,-0.16363398671035734,8.07269533652647,6.7401224116060545,-19.604882841447235
2000-10-21,-0.762596051548922,8.434628776720645,7.313729889749388,-19.726843271041183
2000-10-22,-1.3294831472600253,8.905936153129126,7.261342277854077,-20.02092050191872
2000-10-23,-0.04012444693255057,10.016864352958981,7.791908061057434,-20.665831162787605
2000-10-24,-1.0677181063135635,11.866289346886456,7.852941881250615,-20.875819558539995
2000-10-25,-0.18710792766597062,11.218557568369276,7.688673013140087,-21.745975561577186
2000-10-26,-0.7676449436670479,12.056574094565754,6.916731844332513,-23.6679700396498
2000-10-27,-0.7999102440455839,10.718753287751472,6.196229470232642,-23.97683019790739
2000-10-28,-0.3656782452442023,12.509827850957597,7.090995317699679,-22.069834065346534
2000-10-29,0.6738590307906298,12.69839254134946,9.376149158109707,-22.718915620204903
2000-10-30,-0.2036599072037154,11.776900212174223,9.324154455565347,-22.610939402226602
2000-10-31,-1.177258508522514,10.274094636464504,10.190992519448697,-23.429530843667195
2000-11-01,-0.5365547573540629,10.662612954436842,9.597469867551348,-21.140095723193085
2000-11-02,-1.7922133613260094,13.328146898866754,8.436947658034015,-19.26011616731575
2000-11-03,-2.653001334227255,13.03135717682238,7.99046263323937,-18.318091811899016
2000-11-04,-4.2693966290113785,10.929179386528606,8.014903468174676,-17.94144483702499
2000-11-05,-5.628096094977842,9.773473198553347,7.748853056720559,-18.575295240280727
2000-11-06,-4.581632403359107,10.080051776834951,7.890935325462421,-17.74759916137822
2000-11-07,-5.280637274303542,9.434582402367248,8.60739507103926,-19.041511190328915
2000-11-08,-2.9191187594391867,9.04325345331993,7.532091773955486,-18.96752393274059
2000-11-09,-2.091562371347794,8.755491746226337,8.505086707009688,-18.479551098298735
2000-11-10,-1.8776714996614399,10.599888410481116,8.520372966193598,-19.102431095990656
2000-11-11,-1.0787628793866637,11.163788289821737,10.113061619143197,-18.627308636167694
2000-11-12,-3.3484675706806235,11.80146478091679,10.120019147658457,-19.225929367683502
2000-11-13,-3.185515209297992,12.779298828423537,9.97877881598469,-19.679978625859405
2000-11-14,-4.638651359869012,13.398837821381022,10.996840635293978,-18.030446467956875
2000-11-15,-5.454388836178096,14.31987393589965,10.122087180073942,-17.009324349676163
2000-11-16,-5.109694154307145,14.81623193181294,11.432852403266953,-17.074704356652358
2000-11-17,-5.249716438857237,15.538775168419205,10.24355053593583,-16.848458479866455
2000-11-18,-6.135752225828257,15.089649403795152,8.493551907944477,-16.07812690335286
2000-11-19,-4.225092713819303,15.711926609615857,9.656701857853106,-15.994028585811307
2000-11-20,-3.788998357906595,15.363196210204421,12.095490291528382,-17.236900584154174
2000-11-21,-5.3056102169479304,14.866912951193948,14.372289279530492,-18.105441473660967
2000-11-22,-4.597846216115866,12.757989203685808,13.368656954234272,-15.772645919026552
2000-11-23,-5.0635730815718,12.831998526772287,14.148410314176987,-17.227662312307352
2000-11-24,-5.4425337040661494,14.268618121245233,14.228597583047705,-17.04966556462171
2000-11-25,-6.890871069597509,15.41711433543706,13.69370808393298,-15.515818635917151
2000-11-26,-7.180945041013246,16.50357366409898,12.471904742437093,-16.013490862329174
2000-11-27,-8.080607540576885,16.781029618391226,14.21527133910532,-15.798366856526718
2000-11-28,-5.729895334119513,17.04658457249988,16.0053573180246,-14.57282756134626
2000-11-29,-5.397965920203857,17.033530089845137,16.109636953315114,-15.3838534698233
2000-11-30,-3.5360025070494725,17.868365353023695,16.73846417463729,-16.074046891208756
2000-12-01,-4.4749065675637905,17.35245936406662,16.32627775701602,-15.70691547292578
2000-12-02,-4.809829426844658,17.743793015824636,16.1060522329743,-15.10728552797257
2000-12-03,-5.161283594591635,18.125672809282893,14.799720500996342,-14.770069907440462
2000-12-04,-6.033853472619477,16.961688240664095,14.65422184326606,-15.62772336463162
2000-12-05,-7.040987348099809,16.00698684693962,14.61032437511461,-14.256782072008361
2000-12-06,-6.351596013488431,15.645956595928917,15.25120693527191,-15.522905439483065
2000-12-07,-6.315648959818703,14.682587261410376,15.709720276570437,-16.806592308014658
2000-12-08,-4.77541072301766,12.675797766414341,16.677917123093824,-17.06623633157147
2000-12-09,-5.699556365888314,11.880550609924626,17.901718088617663,-18.20377179975376
2000-12-10,-6.770422853580589,11.362182246846665,16.73912923170178,-16.945790349423557
2000-12-11,-6.079816272174715,9.83347573435386,17.19282157181038,-16.900514103673554
2000-12-12,-5.830305319758719,9.98378739844787,18.506396343865024,-17.30149010626794
2000-12-13,-5.812708348317025,10.563595884374818,17.538916616511347,-16.005763106447237
2000-12-14,-4.749270171572074,11.179407165028158,17.417297605192438,-14.738958554150281
2000-12-15,-2.6590584019039376,11.50833276357764,17.84920523812628,-15.340773130848975
2000-12-16,-4.108992817180133,10.779872568889868,16.833382673655198,-15.89697979967083
2000-12-17,-5.999823418558239,11.133738649776664,15.468094336301823,-15.585399561390243
2000-12-18,-6.152849224943287,11.722308658041356,15.808800306174003,-15.217813749009379
2000-12-19,-5.730055946381499,11.47260910555382,15.697814261091564,-15.560099750272816
2000-12-20,-4.891083804976424,12.03239965762329,13.014599877590877,-16.475600954291075
2000-12-21,-5.108148496549465,10.964477837850954,13.493705823488526,-16.990180701653674
2000-12-22,-4.729811727017513,11.54810935125826,12.345783066471345,-17.73559036077864
2000-12-23,-4.81134738057234,10.830322834339784,12.00831566981803,-17.616909192801618
2000-12-24,-4.688978727400285,10.859275931710037,12.166359312379925,-17.9734578240892
2000-12-25,-5.2237094337911385,12.444896324771328,12.760194422862831,-17.415531464278498
2000-12-26,-4.7963768319020845,11.557963622398805,12.058890506370213,-16.613080320779513
2000-12-27,-4.564048412904592,10.31545421231543,10.905128430826018,-15.301969244934572
2000-12-28,-4.3711263058125365,10.264506854264164,10.180248820064076,-19.24356090542386
2000-12-29,-5.689901001860169,8.98873626159563,11.757417542694018,-20.987159608930703
2000-12-30,-6.521369812852404,7.66133484183128,12.09330713041966,-21.39181177553998
2000-12-31,-6.531763392348692,8.770740838202196,12.618272964717072,-21.929563557557106
2001-01-01,-6.868067710809101,8.383527697477744,14.620333521549654,-21.575885130851677
2001-01-02,-6.802367379212394,8.049197183440898,14.845007539643714,-20.85466622272139
2001-01-03,-4.536983140027676,9.853093559759126,15.663753308077796,-18.970577463475212
2001-01-04,-4.444844518159507,10.551589877990011,15.174761208065286,-17.787898795218048
2001-01-05,-3.8055880623024096,11.540941451883977,13.418397330310134,-18.659963912265376
2001-01-06,-3.1921822680623797,13.509334229005745,14.512893526656024,-17.065359948315134
2001-01-07,-3.331309299694425,14.434980678104216,14.354637699653612,-15.793829873165588
2001-01-08,-4.079854401620636,14.455788237008006,13.748913750283855,-15.112948142228237
2001-01-09,-4.647814310397577,14.971781577192926,15.013385407426455,-16.107422219833595
2001-01-10,-3.786556029906152,15.50832781946771,13.498931749565916,-16.00107611777809
2001-01-11,-3.872709597827053,15.113220058299259,13.566760455132938,-17.04943523475444
2001-01-12,-3.163474721600019,15.697730016138577,13.59998080243306,-15.335375228918634
2001-01-13,-3.7392051250329126,16.81491677994192,13.85747888895025,-16.390278751197933
2001-01-14,-4.866520262885807,16.957536627910883,13.31801167233625,-16.676805274112635
2001-01-15,-4.092108884312138,16.94522689597583,14.871874736075602,-16.701159734327252
2001-01-16,-4.327026675986452,16.58257015593112,14.991208515359084,-16.16230576690025
2001-01-17,-5.187449735240943,18.59585094103459,15.515992031003481,-17.033309013081023
2001-01-18,-4.980049124288453,18.48354487329366,16.067919631732874,-17.986233724246198
2001-01-19,-5.507732348442205,18.64126202579832,17.53446167890938,-17.98948379685315
2001-01-20,-5.797797924422503,18.818850306808024,17.31072283347483,-17.596423541489248
2001-01-21,-8.319413290786466,17.14639608510952,17.427508456873234,-17.93187241062852
2001-01-22,-8.97898889674834,18.048869981982232,16.567963912425146,-17.93965758787827
2001-01-23,-8.291606103102124,16.692873987992133,15.474611869083093,-18.324781738640194
2001-01-24,-6.447339795935879,17.730839378756773,15.446485578801543,-16.542624586225998
2001-01-25,-5.437516252893576,17.738393547317074,13.805553214536479,-16.994483444916455
2001-01-26,-6.531386820015786,15.996494580640771,14.222780221709195,-15.95103580222063
2001-01-27,-6.144310879731718,15.926523825595195,13.401710624895848,-15.374638906622096
2001-01-28,-6.5352885158795395,15.223894593278693,13.826094609824684,-13.918644507469487
2001-01-29,-6.909735378085181,16.339795812226235,13.216323671673367,-13.117981905512863
2001-01-30,-5.961817488522909,15.890022765663476,12.81749457845664,-12.75968563889633
2001-01-31,-5.147294128735422,15.526317902554776,11.314571607702966,-11.937635227842566
2001-02-01,-5.085669404709251,16.88234680849763,13.474365713100731,-11.727232114658998
2001-02-02,-5.109712252295911,16.37944427443712,12.457527051620456,-12.089922046463103
2001-02-03,-5.741344951271149,16.61597216273229,12.810026833828658,-11.510466633289521
2001-02-04,-4.5382102651901235,15.329651235675966,11.757327155969863,-11.639498696779047
2001-02-05,-3.5884262689867583,15.809210770108704,10.592990431818093,-11.835309959187143
2001-02-06,-2.3422708010484854,13.85327986549477,11.14651522088722,-12.503005663728002
2001-02-07,-1.8195167744860612,12.485567163807584,10.425434186909397,-11.91417148353232
2001-02-08,-2.0514872518516967,11.9433071255096,10.008486600317745,-9.817600950639212
2001-02-09,-1.3842227997437995,11.999469050230498,11.585171893062153,-10.68620857732453
2001-02-10,-0.5560491401827853,9.972308729967919,13.243169236395312,-11.393253714570971
2001-02-11,-1.5791418033198883,8.529882819401742,13.15851684328593,-9.882187912586703
2001-02-12,-1.3146785795210056,8.17707202635812,14.991211121417212,-10.955827909706773
2001-02-13,0.16515642259151764,7.839295541966655,13.168305311772487,-11.325071847176929
2001-02-14,-0.1584913158499457,8.226629861349705,15.366216562703293,-12.286478959461856
2001-02-15,0.37962870577363195,6.211454346248811,15.012787410219474,-12.938071827483098
2001-02-16,1.0827742543447803,5.941088748401443,15.266243276990124,-11.380334718607063
2001-02-17,2.1523513653534474,7.1886821883013905,16.047202650916493,-10.565933796152024
2001-02-18,0.0066030597410606795,6.9317643661526125,16.337716718850242,-8.799166427667608
2001-02-19,1.5369680326972175,5.945699960684143,16.81553219290849,-7.71357470529834
2001-02-20,1.476416337749085,5.74275281023645,17.427553019042076,-8.5974898090975
2001-02-21,1.248812524455979,7.379467714302377,15.742273319782738,-8.417186845194989
2001-02-22,1.9699657156085126,6.626333131422855,14.972461668159962,-8.52814417195372
2001-02-23,1.8723089712801135,4.7359954225472025,14.028069556397664,-8.521412878677626
2001-02-24,0.15142897643759046,4.120635426945427,13.695792294611579,-6.765592991770689
2001-02-25,-0.19328743354139838,3.340206421118893,15.543987314261468,-8.570496690120914
2001-02-26,-0.6634825286106527,3.765057536205364,15.803216410629586,-9.449477211911576
2001-02-27,-0.9738597412666339,3.36222481762791,15.262833978866555,-7.752962701594748
2001-02-28,-2.9471953469206587,2.5763213691711435,16.868017439433874,-7.340077232612961
2001-03-01,-4.996625729493813,2.5746312430058014,16.321684713209642,-7.537422092852135
2001-03-02,-6.904236446847529,1.2054832742922046,16.761661408751255,-7.6957187955946535
2001-03-03,-6.521283209910814,1.7098198680991539,18.059638489285806,-6.205233559797257
2001-03-04,-8.242648565778499,2.6762966927500718,19.418228847757593,-5.323419096758865
2001-03-05,-7.327136121017417,2.724115032256199,17.40118709512111,-4.187628258130944
2001-03-06,-8.70294417394307,4.101238322144738,16.57724512655396,-4.212690047541588
2001-03-07,-9.225831900205495,4.389513399075861,16.695091915142,-3.1570948317276235
2001-03-08,-6.7458923081180755,4.754938128881806,16.574884924051084,-2.2907810210886534
2001-03-09,-6.63135836889038,4.6757099603604235,17.800248207888753,-2.078075868474171
2001-03-10,-5.556547273061991,5.5756157704333305,20.640569849263986,-0.11026892235785901
2001-03-11,-4.417109042971549,5.773003286423533,21.264201977901322,-0.53416194349492
2001-03-12,-5.314519716234651,4.73049405744359,21.540971952105657,2.5890401876492053
2001-03-13,-5.312270091513054,4.658000453467825,19.21486472671598,3.270636381387327
2001-03-14,-2.6540293020040338,5.774198518918137,20.077425356237683,3.3823082324513156
2001-03-15,-2.9753484057297763,5.859881115172773,20.328858133201066,2.3282587170467504
2001-03-16,-3.9496844532338526,7.377366357453501,20.56664657728231,1.6281095982523364
2001-03-17,-4.132651110320175,6.787246734574251,20.637491551146038,1.3067733777607993
2001-03-18,-4.22279852474999,7.301633847871417,18.940962250292653,1.2994167331245023
2001-03-19,-5.140711850765282,6.583823142597867,21.786892476743137,-0.19168717530428392
2001-03-20,-5.57935226253545,6.354556260784212,20.9858510115367,1.3587599719968748
2001-03-21,-7.919072183485042,6.866672460262194,21.12351379344512,1.5407423328782412
2001-03-22,-6.5027532004726085,4.101540623185208,22.32973705427398,2.562461344376608
2001-03-23,-7.828475113415753,5.323695654460566,22.188945381167557,2.531522215441909
2001-03-24,-7.8036884044788515,7.0472512088492625,21.82865884453516,2.735356097373211
2001-03-25,-7.40160426719112,7.234444921500315,21.157609387745854,3.1574449993191873
2001-03-26,-7.997254222247742,6.755378665718435,22.068951968103086,2.159383525817819
2001-03-27,-8.540839856017064,6.412377693032002,21.58632698669724,-0.36637090595903476
2001-03-28,-8.657571317119771,4.651390817081504,21.13496263720196,-0.3816940293198384
2001-03-29,-9.693234925498341,5.970170381090851,21.248661392637793,-0.7449494529823554
2001-03-30,-9.293650930863512,6.669506084670961,20.683922174532494,0.925648612253939
2001-03-31,-9.070991364982081,7.123111544989736,20.98295642970671,2.015734327671994
2001-04-01,-9.25367088828153,6.420887259413105,20.096338596580036,0.9228158343209543
2001-04-02,-8.896029608273023,6.344635394280142,18.047167583007955,1.6978790116179745
2001-04-03,-8.731619743300667,5.825627415784783,17.96107071216792,1.26777895718967
2001-04-04,-7.690212536299812,6.475008813228069,18.158764521789752,2.8041023127447007
2001-04-05,-7.803149675799752,8.250312350799957,19.049218573423513,3.072185826954946
2001-04-06,-7.5319935628090295,7.869503255952485,20.18621881509068,2.2813880799489787
2001-04-07,-7.952473074461028,7.728940135134522,22.061762380902778,2.9273680330677974
2001-04-08,-7.43478990394894,8.692159047196073,22.55597601998968,1.1630643806020713
2001-04-09,-8.58364655672193,11.008946770852273,22.201519506045383,2.3847583813099322
2001-04-10,-7.70286270703592,12.846524575771193,23.527525799210007,2.5833539093602553
2001-04-11,-7.352591475878678,11.318740200514908,24.732573532605752,2.500039580610554
2001-04-12,-6.131462738518591,10.733022221240015,24.364026980826335,1.0871125850471217
2001-04-13,-6.118445352730528,11.746432521006584,23.810098386316866,1.2008992039821096
2001-04-14,-6.093115512340113,11.854419413006609,23.340968770934666,-0.09821878257307248
2001-04-15,-8.05572536280199,12.039749041362464,24.205157371229525,0.7734612115451072
2001-04-16,-8.554608265172496,11.538150058143305,24.549468240256232,0.28649797220877377
2001-04-17,-9.386839678861659,10.652717047864105,23.735435491670994,0.5557428934218359
2001-04-18,-10.383475945869659,11.629233830977373,23.31895331459175,0.9987905917015378
2001-04-19,-8.242879698214786,11.839815627780588,24.932423020582874,1.630733648397492
2001-04-20,-7.551940030636907,11.46154414135014,27.059211654547926,3.7662062088208312
2001-04-21,-9.327162390180845,12.370782296219973,26.863130237624038,2.792307720121081
2001-04-22,-8.95499077025071,13.829413615604174,26.44863045933507,3.4778788209812936
2001-04-23,-10.058804271606297,13.651685187395922,24.83843410716006,2.2359927118208267
2001-04-24,-9.030453474844652,12.278369328412985,22.21376860094021,2.9896967227896396
2001-04-25,-9.840953924670426,14.012077031819782,24.165465392377886,1.7685767970945516
2001-04-26,-9.09716944795248,14.991019886815298,23.10465352046076,1.9913893391428217
2001-04-27,-9.961462619445207,13.98692479775769,24.48328699768411,3.603551010829543
2001-04-28,-10.399849232630336,12.891611153094777,24.662684070244033,2.160892843462557
2001-04-29,-11.459167689444765,13.358093646002352,24.24165348255334,1.7604231924712115
2001-04-30,-12.62791745864969,15.460886562690526,24.196971480166457,0.6698537097600334
2001-05-01,-12.624848390757137,15.770998400475541,22.274532983299768,1.5390101885775551
2001-05-02,-12.233959913414726,14.960259688879155,21.939214921421026,1.04613147018344
2001-05-03,-12.790564276421005,14.452201066999422,20.69545543311533,1.409400235407064
2001-05-04,-12.97130761913731,13.670876375557514,19.995559052673116,0.02830183833087463
2001-05-05,-13.0975142069383,14.16886550779991,20.24462077026663,-0.6479943425737739
2001-05-06,-13.736580883957958,13.981650215088347,20.467619685390247,0.15286415994487734
2001-05-07,-15.482028152054447,13.112632639290434,20.231928089310408,-0.6698958446137238
2001-05-08,-13.330989853468925,12.659719998722474,19.154544141471572,-0.2861237129577767
2001-05-09,-13.64863511394,12.542295080122223,19.621635475753035,-0.7938136014148033
2001-05-10,-12.5963416618501,12.279829834145513,19.93085791020996,-0.3987405712725983
