,A,B,C,D
2001-05-11,-13.766800570310664,11.112574214488042,20.687001895823546,0.8542349845220584
2001-05-12,-15.123128636265681,10.430116299590459,20.685617577859453,3.3791670906276448
2001-05-13,-14.097320969084777,10.893956707316363,21.840235248753363,3.5467737689606875
2001-05-14,-14.606499880686885,9.969013862389247,21.976606900101718,2.824410624724692
2001-05-15,-15.668613526033033,11.646236522195247,22.29865649884563,4.759477140393351
2001-05-16,-13.994170489775785,11.694448282656476,21.036410232505233,5.385396812928402
2001-05-17,-15.994286888365798,12.081011377457967,21.473952849022513,6.257790149212398
2001-05-18,-16.45950157386576,12.427126391830829,22.429323607926243,5.631555206251111
2001-05-19,-15.781480503415212,10.057713556346739,22.579880322174134,4.626528007352054
2001-05-20,-17.844962552869273,11.253723763390797,21.906151567944686,3.106054022771272
2001-05-21,-17.986618178552586,12.055174848007983,21.685348038729522,3.8941676614149463
2001-05-22,-18.981805109309857,11.959618515677892,19.765793846649547,3.5594603287602027
2001-05-23,-19.24121954416992,12.673818954768008,21.485195129663115,3.8215558903027853
2001-05-24,-17.73153130154428,11.043136290209354,20.279538974603575,5.487885121077824
2001-05-25,-18.23492952680687,11.517880250235308,18.96277484933661,5.097054929346563
2001-05-26,-18.083107368578546,11.871982824256785,20.180027301585454,2.93720562490722
2001-05-27,-19.15162141144283,11.227381218928734,20.489284160098546,2.1774174876560255
2001-05-28,-18.47296541044228,12.15830932180298,20.52005462504712,1.1246569068937944
2001-05-29,-17.25046876892826,11.968441872154346,20.01627422971014,-0.15832430098167927
2001-05-30,-17.544731081098977,10.986493916126973,20.688278810513975,1.3104124712247271
2001-05-31,-17.1392322222636,11.083384596338801,21.14914438843471,1.724112987392371
2001-06-01,-16.390207720215127,12.32770315852892,23.158867352320804,2.233330733585414
2001-06-02,-16.042862951533564,13.48542122182257,22.496592077374203,3.746383895378257
2001-06-03,-16.16951122590127,13.456232408143633,24.391995523955288,2.2916192077324604
2001-06-04,-17.06394818020953,12.439380395006623,24.867592528911928,3.5741647175943534
2001-06-05,-16.26143072029505,13.66749672804802,24.974765715776947,3.4455904721521473
2001-06-06,-15.743059365868982,15.702566409737926,26.0065014122086,2.6770436945419984
2001-06-07,-16.26809967120214,16.93352780597785,25.732297939698945,5.1974641884007635
2001-06-08,-17.049032692593585,18.366550872296596,25.56703327042754,4.730754156690807
2001-06-09,-15.633290153755018,19.130705594485473,26.461587838892015,5.344027255403745
2001-06-10,-14.838095092573123,19.940373618390502,27.58847046609466,6.866664786271807
2001-06-11,-13.977975151802239,19.7554003911325,28.14630951667384,8.752483739803175
2001-06-12,-13.63115286534868,19.80394965275787,26.51509900296489,8.45710997523548
2001-06-13,-15.643171283964241,20.83859761615421,25.771770793438773,8.097358620903341
2001-06-14,-15.390293749180666,19.941441754632436,24.8688528333825,7.324038519913971
2001-06-15,-16.10540640153052,20.261425729818722,25.54463605770218,6.789730567789742
2001-06-16,-16.457065565387037,20.224254200284825,24.43878607895889,7.568795470453213
2001-06-17,-16.75038275033524,19.709529304179135,25.30674346996367,8.479361032159543
2001-06-18,-18.661234540162745,19.975084092842668,23.947460891535727,9.006841636538462
2001-06-19,-17.292173012254267,20.449209185976013,24.762637224380917,9.303204036506207
2001-06-20,-15.665607382556429,21.00178072543597,24.075032739073475,9.47063971753358
2001-06-21,-15.836440851097057,22.744186305486025,24.318906627580077,10.033109222232113
2001-06-22,-14.883735525068449,23.747876835297895,24.822152455576536,11.417292567575583
2001-06-23,-15.697130932500338,22.401367727269793,23.492317299431225,10.317157945091274
2001-06-24,-16.022649185965435,22.571558210564508,22.406238431531964,10.775487455789476
2001-06-25,-17.239394755169354,21.759731925884246,22.515028827723206,10.052035364728102
2001-06-26,-15.941997241161557,21.111721256531816,21.481650156163862,11.568303728303286
2001-06-27,-15.526570276157333,21.139866757075314,20.82063858206095,11.146734004638866
2001-06-28,-15.268694437740667,22.83991666479185,19.750345178307093,10.098994568473424
2001-06-29,-16.05221129972662,22.188101321792686,18.798579124151342,9.29003375875044
2001-06-30,-17.606522453724097,21.898197588232318,20.249216895824464,8.777451335680057
2001-07-01,-16.82376990824289,21.287816268443642,22.029599186215574,9.50004372336153
2001-07-02,-17.621209691852396,20.53343520629664,21.057346328397742,9.878269741538118
2001-07-03,-16.24847455677134,19.18153970060531,18.52535673876961,10.417625979928545
2001-07-04,-16.316294855784847,18.14944245080123,18.719771472388743,9.96425512027049
2001-07-05,-16.788761639603287,17.803255580856792,18.18498208652105,9.254428991586437
2001-07-06,-17.183278030957077,17.39851964928559,18.167561424642113,10.090005718256013
2001-07-07,-17.135356658282237,17.221603083446173,19.224717327238928,8.609683219002028
2001-07-08,-15.959051802245709,16.880141688480734,18.736304221933644,6.772001126724373
2001-07-09,-14.619941133448743,15.222671521234979,18.451005898769296,5.2824085526025515
2001-07-10,-15.697617984001539,15.523776524823575,17.299564018247835,5.628597975585214
2001-07-11,-16.964842493226783,15.431217041349825,16.737516296457233,4.775736960013108
2001-07-12,-17.47070015701354,16.874739248103616,15.86146674652704,4.934641740527969
2001-07-13,-18.06838381154462,17.35995385748915,16.755901688194356,5.407697608038381
2001-07-14,-18.21267785958012,17.55415358808182,18.11136881015366,5.857697145898761
2001-07-15,-18.11958917873725,15.485265499286763,20.135238320512542,7.303802863885729
2001-07-16,-16.957022649749497,15.73704737741759,17.956739651128323,8.368798114021544
2001-07-17,-18.250251902163797,13.631950948567878,17.80673156122214,8.49640433075935
2001-07-18,-17.93056434358111,14.203112204980048,18.86550112184415,9.54721377558628
2001-07-19,-18.556140427472343,13.6191450822088,18.306176883403005,10.377155810496532
2001-07-20,-18.900955095441844,14.347836108672968,18.68175752908547,8.307520207361907
2001-07-21,-17.883392313131758,13.044976671376332,18.32337061102331,8.505963601622826
2001-07-22,-16.1885981855588,11.42544550373152,18.23846357602205,5.385285695171392
2001-07-23,-15.799151447724128,10.229909568612614,17.04983641351653,6.535064682980546
2001-07-24,-15.531332621142905,9.960931933675125,16.845018805100658,6.035900341048507
2001-07-25,-14.710545483567596,9.665190388039035,16.97193573092952,6.409583607214902
2001-07-26,-15.309885708484227,7.70692076230789,17.358457777976387,7.741677723755415
2001-07-27,-14.516333935379773,8.781214568746424,18.07563219204184,7.346372675185557
2001-07-28,-12.71809515990881,8.774211234892668,17.096361702227828,7.885924752466758
2001-07-29,-12.26663515229462,7.364109831962697,15.954849479842983,9.770189229185489
2001-07-30,-12.265062623521818,8.182089250375773,16.209603383145172,10.643313658234177
2001-07-31,-12.634894680471222,8.466257739855925,17.508353234340476,10.45112583714469
2001-08-01,-10.8572044220069,8.125296918821652,18.902445659343353,10.010819492892422
2001-08-02,-10.790412094419993,7.30994394030216,17.59038086822833,11.21758534274266
2001-08-03,-12.004377948415039,7.037699052131409,16.256618867651053,11.17483485629729
2001-08-04,-14.069632668043031,6.8789606760511495,14.373701317962169,11.948934335188254
2001-08-05,-14.716615169710213,6.509227614712633,14.23299378760591,11.867343993216723
2001-08-06,-15.82609991160144,6.509519331471003,13.729430693155091,11.44955260557173
2001-08-07,-15.831081814382697,7.784646896052307,11.843593792521773,10.460641124290502
2001-08-08,-16.76832389670489,7.364422224816757,12.64799097841378,10.90654338846988
2001-08-09,-17.075537249123457,6.811615858683863,14.397183585929845,11.911747926055936
2001-08-10,-18.032451701119072,6.52587812666104,13.370733361244659,11.999133718967164
2001-08-11,-17.130959119005777,7.111105702034552,13.190624416584054,11.185587934338
2001-08-12,-16.295728597759208,5.519783989465532,10.43166161673194,9.620640460249678
2001-08-13,-16.169280811859114,6.461880219762736,8.704214573549269,9.60019695176008
2001-08-14,-16.52717248649397,7.4377525403268505,7.396351155194136,9.978082516936988
2001-08-15,-17.103808704076403,7.310606705120567,7.820368852595863,10.574739601510325
2001-08-16,-16.22783954716062,7.8940386583480775,7.231344791304664,11.339903816778333
2001-08-17,-17.20695210096954,9.214076551328073,7.555332075650979,9.808561593350287
2001-08-18,-16.853215867002852,7.886325240606532,6.938702911989061,11.206583987129504
2001-08-19,-16.963018221308925,6.122741791870383,8.38219891747976,12.268070823540155
2001-08-20,-17.584088432250685,7.372326716220909,7.833436706701542,11.310187229523613
2001-08-21,-16.683614081933367,7.832033858850011,7.625889805466051,11.515358477135278
2001-08-22,-17.427942409083283,7.017085772921769,6.437094544696538,12.763198630206684
2001-08-23,-17.531665012330844,8.800450652076206,5.951639689724528,14.769358661236518
2001-08-24,-16.340167604186583,9.68450597844095,4.94419638736294,13.772930969783557
2001-08-25,-15.723413292453397,10.150156536963626,5.058910258449231,13.806286136106426
2001-08-26,-15.698403427914222,10.429435453229553,5.0486972072987735,13.336639405188711
2001-08-27,-16.910273107078094,10.112053226255604,5.579618476535684,12.749718177472166
2001-08-28,-16.481661225478554,10.15679965548349,6.294205425871506,11.803557139268769
2001-08-29,-16.86575637731225,9.853754025039276,5.315225763770347,13.106878356395748
2001-08-30,-16.685331604128578,9.799893739470372,5.127191878862708,12.405265320942048
2001-08-31,-15.087635644696096,8.462809746948597,4.980175043588684,12.001730206622932
2001-09-01,-15.61617577290218,7.171641452992608,5.194946099509929,11.417835865316064
2001-09-02,-15.930566400186766,7.500981253860656,3.5379295289381467,10.063634663372973
2001-09-03,-16.90343898714542,7.705942657210293,3.539156535142971,9.069526685748215
2001-09-04,-18.382158477917045,8.643512608525608,3.4005885825302826,10.871281504420889
2001-09-05,-17.43705824348133,8.72440848560317,3.3887465592156345,11.676335094215483
2001-09-06,-17.05796526924031,8.460441948834422,3.8853100655601627,13.09075781536758
2001-09-07,-18.51851507230661,10.185119011015301,3.529945126415001,10.027714561101991
2001-09-08,-19.23357412812037,10.16308020013913,3.8483201228062995,9.898653583052756
2001-09-09,-18.64800184638984,11.408420863829136,3.8646735428606966,10.218299407379007
2001-09-10,-18.396948147830912,11.332634197680903,6.231251326346408,10.107488611766543
2001-09-11,-19.109623039691698,10.813732539075216,5.929193791502242,8.187508524004969
2001-09-12,-17.826381492540612,10.874360882684023,5.832350992080532,8.425507144338154
2001-09-13,-19.18799615382273,10.641900004380535,4.570934835874652,7.837531674760372
2001-09-14,-19.170928413844074,10.923543382765056,3.702449998381351,8.420441235363496
2001-09-15,-19.84156127809585,12.951522821779292,3.2275612794282416,7.460033842067707
2001-09-16,-19.923780273864185,15.312919258621386,2.034817647516075,9.102469709841856
2001-09-17,-18.530292332649946,13.238697550162676,0.7563968411691753,10.931245577968728
2001-09-18,-17.682036878554317,13.009654381333002,1.0477569630327768,10.9761570188107
2001-09-19,-17.422565585748117,12.890910612472128,1.8189729376953605,11.36275188980216
2001-09-20,-16.290500102878987,12.228275322824526,-0.38538639978755995,10.532011003225238
2001-09-21,-17.153231919337617,13.356094647396251,-1.914818758770821,11.328434537145833
2001-09-22,-15.415338656793626,12.952002644624365,-0.42568149832942814,11.437248185023392
2001-09-23,-14.78069439694147,13.045493339456335,-0.7221444357363863,10.200193530183709
2001-09-24,-14.80519781742834,13.133744180613458,0.016069061994988476,11.348803457077757
2001-09-25,-12.03174310541148,12.451102939745091,1.3446102836814608,11.24889448346758
2001-09-26,-11.64251759221644,13.25221088314056,2.6589734234536184,10.924712925193747
2001-09-27,-11.753591210115006,11.542189133362463,2.3593695532472605,9.655176872586187
2001-09-28,-10.38390567935671,11.836629454999906,2.970458982506675,10.27173792292314
2001-09-29,-9.042235380981587,12.785622631305223,2.775935824805908,10.574870675832134
2001-09-30,-8.042423140964098,12.856127439224187,3.8417695648590415,10.952013284171326
2001-10-01,-9.450631386210082,14.710234782631154,3.293636551611492,10.975528574944173
2001-10-02,-10.096973286444674,15.802918029554698,1.6820094834950365,11.508859524886383
2001-10-03,-9.316209698025984,16.720429721345873,0.6654387630860503,12.031187052845501
2001-10-04,-9.148930153519325,16.417963920239934,0.3123541906880042,9.37992460946199
2001-10-05,-6.213119153933567,16.526945595938027,-0.8852174343933047,9.297363979030612
2001-10-06,-6.470446851621664,16.93611008833638,-0.5622231761330904,10.236461775020764
2001-10-07,-7.8740155651753,16.419357515894795,-2.208733093207253,11.407164421445392
2001-10-08,-6.101944958346387,15.504789823692578,-2.579304487844104,10.128224378045129
2001-10-09,-5.004150530904793,15.141152220007607,-4.521242103177921,9.709258752627488
2001-10-10,-4.202758533865414,14.48482153589394,-3.2753709183596436,9.09708371260506
2001-10-11,-4.203628335083218,12.918512785842749,-2.5578650713921274,9.662439197242117
2001-10-12,-4.041015029378298,14.103482785565118,-2.2906949764064013,9.808237454194046
2001-10-13,-1.969639687078908,14.045116943216101,-2.0085629004015586,9.245701666845992
2001-10-14,-1.577549566016121,14.541035053632088,-0.41080469722287893,9.198439109390174
2001-10-15,-0.0989007190684601,14.02209271386289,0.32531939952690947,9.612938123724632
2001-10-16,0.767023957493502,14.658228286846567,0.9474669495208098,9.852699399213376
2001-10-17,0.5406290624045222,15.589780491126467,-0.20747390409917432,10.331873238438114
2001-10-18,-0.05983293443541515,16.125454391546487,-0.9428389056219662,10.532329429187726
2001-10-19,-0.3356475820756431,15.531222050462496,-0.43151620289955195,8.860867393013804
2001-10-20,0.3439584599180238,15.584876258649306,-0.5268388922934579,8.547602977540912
2001-10-21,-0.0048675836588462085,16.06012609409301,0.6298250859142347,7.465149035766932
2001-10-22,0.32132030928470473,14.59768212573439,1.8335771993163879,8.772251172796146
2001-10-23,0.8867175108176322,13.934215845385854,0.804156297435185,8.201281380789329
2001-10-24,-0.6839999474193501,14.220101090863142,1.315160918636378,8.071865807662542
2001-10-25,-1.3481250895001586,15.25209230496899,2.1168393021744523,8.790341049201349
2001-10-26,-2.0259608324750036,15.365853399316565,1.2173929080018577,6.921038297338703
2001-10-27,-4.005360227825919,16.803717187659597,2.149595465338561,8.076392000495625
2001-10-28,-3.5537837896945836,16.013503323128152,3.886299929806496,8.097939640861664
2001-10-29,-4.162570383636325,14.873462317416228,4.296066127093868,6.866462917528798
2001-10-30,-3.1135507627486576,15.541403960436556,4.216088028554027,4.848967643098005
2001-10-31,-2.6077993059592806,16.48845389892131,3.91271228649497,5.762140366772027
2001-11-01,-2.2416320212639134,17.109740466450294,3.7127946670961784,6.242149278026084
2001-11-02,-1.8062290151084353,16.47961588708468,4.3129386071578395,7.431485056099927
2001-11-03,-3.4070423738036553,16.821400492160155,2.822341814202353,7.2354447871041145
2001-11-04,-2.8449477347795815,15.32959880185619,2.5134009968631545,7.9923020582434585
2001-11-05,-3.4204374487276494,14.304417026694534,3.2417529077360383,6.301012328576904
2001-11-06,-5.551563082647297,14.408274668397006,4.435396076234472,6.804048561725156
2001-11-07,-5.260703423000635,13.541154780320888,1.9870580793392576,7.134779325385502
2001-11-08,-4.87614320363742,13.31885725356738,3.100695325888915,5.785891684881268
2001-11-09,-5.247187698734818,15.006247573407618,2.420662880824477,5.071595039353642
2001-11-10,-5.518962619842346,14.531511347706774,3.483196887147507,4.537663738935621
2001-11-11,-6.200248361366092,15.160660453985445,3.6593605333803803,4.48316374691308
2001-11-12,-5.53589609893566,15.168409781294482,3.9954875143150574,4.7306028860931795
2001-11-13,-4.942111351861721,13.97233755049528,4.110275860364778,7.66886384706698
2001-11-14,-4.3106425707486995,14.498814999612236,4.819633777836098,9.531840270681435
2001-11-15,-3.625875678987096,15.250701033219393,5.664054140322257,7.520401097087792
2001-11-16,-4.401384415925926,15.09048337119083,7.176186468893231,8.625122355703223
2001-11-17,-3.583245476319102,15.374828893103448,10.121545138507523,8.821030242224149
2001-11-18,-3.9122779922290656,15.053990622859162,8.042431904280466,6.863846055476976
2001-11-19,-2.7922828576229612,14.957793835599208,8.786756532699671,6.913667164743826
2001-11-20,-1.54129581748328,15.45267743298182,8.673713292256059,5.045592265664574
2001-11-21,-4.6310899714970954,14.807255796725594,10.669232205798892,4.538394404891129
2001-11-22,-6.118297528488239,15.818706202234052,10.79570850920957,4.715931653526314
2001-11-23,-6.169423283522552,17.23395653643775,10.837783990087363,5.973373240832388
2001-11-24,-5.908083175090083,18.006314160656423,8.690759255781977,4.9719489342085605
2001-11-25,-5.169200302079103,17.22402008910184,8.130098418955345,5.217316243977682
2001-11-26,-3.9926609025469473,18.900701681508025,6.918169466357947,3.7872701484310816
2001-11-27,-2.6825134320039434,18.969404489759725,5.394815888110733,4.531255885121986
2001-11-28,-3.811191200794266,19.559037954240353,4.863432146331278,4.68860809465319
2001-11-29,-4.49500231219766,18.56519599658796,6.8809565029525,4.0541845624563635
2001-11-30,-5.202103670161275,21.24077942278325,7.854591374348269,3.365642657094749
2001-12-01,-4.533963512669671,21.365746633627317,8.303632711925443,3.5973738519093494
2001-12-02,-4.7288499500944585,20.1576232494081,6.419669398012623,3.5680776701789245
2001-12-03,-6.286201651403617,20.64505374173029,6.834120349749616,3.974859038066042
2001-12-04,-5.472825755479544,18.714461538348214,6.260826241841802,4.591922758368341
2001-12-05,-4.493442293592052,20.438697968202177,7.8944128778939175,4.309626875820591
2001-12-06,-5.704843090511119,22.499838603197166,6.994248854494504,4.698053258276359
2001-12-07,-5.571757902078497,22.888443900193145,6.416395492121255,4.501145414124058
2001-12-08,-6.109868355250734,23.6473346921749,6.367713681090007,4.312234215653393
2001-12-09,-7.1261230696371465,23.95148435363834,8.16656453181561,3.915947410092633
2001-12-10,-7.045373969477061,23.674291431288452,7.782406709391601,2.3481093663054713
2001-12-11,-5.5564495470820034,23.280245881808995,7.949489118186243,2.268846233631938
2001-12-12,-5.260337665831517,22.655370801808733,7.276889593198291,3.197496220294799
2001-12-13,-4.030815025953375,23.84215422631896,6.680929472972604,4.287275724130012
2001-12-14,-5.818942566820499,24.210796043188115,8.636893726279268,6.815294876094113
2001-12-15,-6.3832230456854155,22.21613335296894,8.654931538240596,6.625947109165294
2001-12-16,-6.242918600482006,21.921773709695554,9.355412764828811,5.40207080751489
2001-12-17,-7.368168425199843,21.589333939571823,9.326427593157163,5.970124186543043
2001-12-18,-5.887928107316917,20.977125651184366,9.596863328470489,5.3341070697422595
2001-12-19,-5.015822295023355,19.882584736955558,9.125093963348641,4.953205009803329
2001-12-20,-5.8172494047862635,20.44701456540094,8.69057961036315,5.31093377243479
2001-12-21,-4.6820732341426154,21.01055739622045,8.757132080977435,4.886076075655819
2001-12-22,-2.8292107287630426,22.102779605144093,9.338005720457467,4.408366753842893
2001-12-23,-1.054512951759502,20.688479017272147,7.4373024723885734,3.563034487681303
2001-12-24,0.14913241780935738,20.791292149550145,6.619021385677433,2.2311610944263807
2001-12-25,-0.4309812630541954,20.481094450349005,5.870883621046884,1.0091125970602874
2001-12-26,-2.0973296058274657,20.57699834530366,5.913430174509765,-0.5914565133495462
2001-12-27,-1.8009345654632165,21.85160076589092,6.712287786256613,-0.7265491341101635
2001-12-28,-1.1457507492926224,23.258411143580503,6.105552997814163,-2.100887383931509
2001-12-29,-2.556354791817469,23.791131587091744,7.092844523963416,-2.016855100201793
2001-12-30,-1.5476432126460937,22.23053546149002,7.370664258662595,-3.0771787042202443
2001-12-31,-0.2717144570176311,21.514368847308678,6.807464603013857,-3.032467664530514
2002-01-01,-0.6436548926090492,20.484085917226977,5.183245203593522,-2.056000175887359
2002-01-02,0.14898664906739356,19.738012979970897,5.002107335201564,-3.3007289783554024
2002-01-03,-0.09675470451433632,19.54333971908779,4.4925568472928346,-3.6618291403182965
2002-01-04,-0.6498957034259886,18.982600586328413,4.4824129385917235,-3.900134625017703
2002-01-05,-1.2457250459462637,18.804463983967135,4.080178856997668,-4.515266866231701
2002-01-06,-0.06823122107723734,18.200482165463452,5.402874302057558,-2.8284655713593576
2002-01-07,1.047274912453472,18.249973459818992,4.2183048157085326,-1.822498561144395
2002-01-08,0.055135690858099995,20.343708550061955,3.9748818109150026,-1.8434264015658324
2002-01-09,1.1481094788083068,19.059219705886466,4.134259293256474,-3.0418443063770155
2002-01-10,2.6709633089989575,21.382202532105357,6.144835033633546,-2.12870176548996
2002-01-11,1.984440042599016,21.19268407089519,3.920950584424938,-2.915263138949129
2002-01-12,2.7396665588557063,21.687729048376124,3.240045132216202,-2.677626716239076
2002-01-13,2.707136530063838,21.71257172527397,0.4371109487496785,-3.478394421960007
2002-01-14,2.3550180503091354,22.075385930234074,0.8129212398596052,-4.472978849720157
2002-01-15,0.8194427022867468,22.290230491391668,2.0280227549110403,-4.000450955232953
2002-01-16,-1.4573027200044104,23.232499853328363,3.1228967938630134,-3.0470243537348027
2002-01-17,-1.607370286768276,21.827237342609642,3.777197596453136,-3.7730339675073905
