,A,B,C,D
2002-01-18,-2.062720169895495,22.423296828956527,6.1993184852829435,-4.572261542983444
2002-01-19,-3.004231726559478,22.279207317520495,6.200192932748381,-4.411455430169902
2002-01-20,-3.288551299427013,21.626083288949154,4.086174274151498,-5.011140200243204
2002-01-21,-3.9902130721763847,20.148002259548058,3.8467259141289816,-5.966565748350018
2002-01-22,-4.277993499755614,20.823007972318166,3.066869998435735,-6.576429101336206
2002-01-23,-4.131007154335279,21.08822425494361,2.4189756661997937,-6.466559546120421
2002-01-24,-4.630032984473413,20.620105531146937,3.0884189942425775,-5.852136586205501
2002-01-25,-3.500809913992053,20.651556077673416,4.037575247963021,-4.730607333792291
2002-01-26,-2.233402489827617,18.97930733649556,3.24497930713542,-5.198670432872102
2002-01-27,-3.4988466920091605,19.077109187035802,4.334430064601859,-5.416179254861995
2002-01-28,-2.8462188103115142,17.2517769288081,5.354433522739806,-3.8551688853840305
2002-01-29,-1.8525925788575508,17.170370854214074,4.0572238069873565,-4.208505285618724
2002-01-30,-1.8153516513045698,17.752263775442803,4.275560705234033,-3.9122456669299486
2002-01-31,-2.75107445682697,18.11767861690963,2.5071118538916055,-3.33532927948481
2002-02-01,-3.9329388994760617,16.849386165129772,2.06366738933485,-4.400311184503563
2002-02-02,-5.217248987652804,16.517711580471545,0.584311319536581,-5.550847669494698
2002-02-03,-6.542661353925882,16.363384165486288,0.49944934427383725,-5.746028570623918
2002-02-04,-6.508065225768419,15.348140508565848,2.033937098668702,-5.735616233573159
2002-02-05,-7.615046090414429,15.639004821723669,2.5638280676489327,-5.462320476020248
2002-02-06,-8.514491531583948,16.297604722937557,2.7332546072780834,-4.846100646128575
2002-02-07,-9.251644209827743,16.16246173979932,3.5267256292623914,-3.133818914796694
2002-02-08,-7.6208131973138,15.60126766757627,5.0966574475769075,-4.68230742988315
2002-02-09,-7.533434496603599,16.132749815855558,4.779362792487383,-4.74536573952834
2002-02-10,-9.825048495284292,18.021826569604354,3.909745703860612,-5.701094395397379
2002-02-11,-11.203444045206687,17.18285694389749,4.0206838248670485,-3.527278897180522
2002-02-12,-10.435315573594783,16.01660656204672,2.598311652247274,-3.3754942043269773
2002-02-13,-11.731534041291134,16.154250456990823,3.0503417217583757,-4.7625568627610075
2002-02-14,-10.785814528635086,15.257429451208134,2.7891116668332674,-5.667862263804552
2002-02-15,-10.984769538374662,15.805493357917832,1.532728535248702,-3.596804840014206
2002-02-16,-10.06087426404393,16.074863078893138,0.6256123060863915,-1.756744385614846
2002-02-17,-11.245395593084924,18.168296296896195,0.8761548130977055,-2.242290717315854
2002-02-18,-11.288014993249705,18.84775226425978,2.06685846338786,-2.708829526699098
2002-02-19,-10.92052031545327,19.870448288650497,3.579691814494466,-3.972022989080253
2002-02-20,-11.149584553952916,20.01648779815619,3.982868582189468,-3.3988859033690586
2002-02-21,-11.56460225759666,19.919626175069304,4.088507674480077,-3.970546917717084
2002-02-22,-10.135255147610502,19.789959051663686,4.979914686704578,-4.650371386855816
2002-02-23,-12.343949963526619,20.47031719809204,5.141636376098619,-4.543167554366987
2002-02-24,-12.93012982011572,21.544639308646705,6.888556912936405,-5.25762907061584
2002-02-25,-13.235815221689727,22.4384454542894,6.869431195512566,-5.494098816241099
2002-02-26,-13.111830988465725,22.703855247227654,6.94364345470703,-6.781414434807568
2002-02-27,-12.774887804565374,22.04706137463626,7.260776924207185,-6.194471041519782
2002-02-28,-12.82276845245156,22.258676247872202,7.246199248345249,-6.1956940726170355
2002-03-01,-13.429132689400213,24.04231561233095,7.544097286997707,-5.824046789824408
2002-03-02,-14.799250553766653,25.840286016891433,6.178903514646824,-7.275151659007394
2002-03-03,-14.46465603617018,27.616837762157232,5.6294610075323845,-8.499826925959308
2002-03-04,-15.687933345439792,27.644281202499787,6.104985594936696,-7.642909138951425
2002-03-05,-16.547585995333215,26.728873028594016,6.0180216961995034,-5.598344688848424
2002-03-06,-16.144244680953385,26.87966203276737,6.529906195742271,-5.262857782005804
2002-03-07,-16.37491700210313,27.53407191513696,7.567910234314669,-3.604041333989956
2002-03-08,-17.14198712056569,27.85603628618654,7.3188626321806405,-2.2808935572410762
2002-03-09,-18.349792843104964,26.678280924157473,9.315936464063697,-3.7186285410913698
2002-03-10,-18.603319752877027,26.831030351174174,7.316527967047593,-4.216474445220883
2002-03-11,-18.76652752536008,27.721150857988725,6.611783209313914,-4.935243706268314
2002-03-12,-19.116934014354765,27.188020657786996,6.456418786974201,-4.844135347681359
2002-03-13,-19.072558298801255,28.37335888902932,7.098430492323294,-4.797065659025825
2002-03-14,-20.321295213665795,28.915264098922393,6.370374315169744,-5.203947555654005
2002-03-15,-19.625176961790967,28.810120237995683,5.964886853413256,-5.738994384038676
2002-03-16,-19.400905418589097,28.858680468901788,5.131240821811311,-3.7515072172907677
2002-03-17,-19.39520844779556,27.695341718504903,5.336744426718805,-3.3871939554749186
2002-03-18,-20.27722022635739,26.05611577722891,5.850662145771166,-2.5344837919178937
2002-03-19,-18.76534267947362,25.057515405083485,6.275784497287146,-2.6610466889485695
2002-03-20,-17.324463246551055,23.162520936213877,8.222058624804301,-2.857884698051892
2002-03-21,-17.840721766691694,22.840116016585505,10.002807738094669,-2.4635691367065347
2002-03-22,-19.094685742320433,23.779191891940034,9.412072045781608,-0.6847398710617663
2002-03-23,-19.740654193057736,23.053416719821378,8.568300475864865,-2.523184094160732
2002-03-24,-19.964206227725583,23.295316655535682,10.116364253041787,0.07841358639477392
2002-03-25,-21.074640851466864,23.218143446688625,10.76362525677677,1.8252265035079918
2002-03-26,-20.484817916127653,20.74216450885723,11.116429905036046,1.9975962432351073
2002-03-27,-20.29938550542518,20.548847837345154,11.603713738678415,2.533067316047841
2002-03-28,-20.08002421014397,22.75950946451504,13.775025036071085,2.8507243294868974
2002-03-29,-21.713123322040833,22.032119793417642,14.335003570193145,3.322311791757123
2002-03-30,-22.94987877392043,22.910085587375022,14.455907989228834,4.201868932586355
2002-03-31,-24.41706268800955,22.766035675189173,14.627104263079957,3.6736905830353654
2002-04-01,-25.815080232967134,22.271689539790206,15.245368492382575,4.384215041841593
2002-04-02,-25.877279284246164,22.725186400649946,14.635418120250018,5.019709462452203
2002-04-03,-27.18541446336421,22.649782205288716,16.220740347525037,4.484663259082511
2002-04-04,-27.823499644638336,23.77044341685601,16.700337004400073,3.6246965551917123
2002-04-05,-27.96952013740133,23.84264515884274,15.251002370687251,5.46792423361843
2002-04-06,-28.004032995874194,24.512266784644826,15.675898275302446,2.7578009582990832
2002-04-07,-30.947586711904915,25.510245250140144,15.216361407012881,1.9246711203435924
2002-04-08,-30.70749082682477,26.363519910896102,18.504333216951053,1.5860099618199128
2002-04-09,-31.41107251163174,25.89667375794862,17.176442683987762,-0.11120563667199423
2002-04-10,-29.773031733612772,26.462305724006818,17.337130183626584,0.4086507908536
2002-04-11,-30.49282660752178,25.534269567191146,17.487347454289633,-0.9159273100669539
2002-04-12,-30.032108233283086,24.330928126753665,16.82887678919333,-0.6961914539246666
2002-04-13,-30.108063613114638,25.063645692868214,16.51306216466605,-0.9460586389855302
2002-04-14,-30.377449532698364,25.930550709286575,17.031689304437034,-2.3334415982514205
2002-04-15,-29.502295711543933,26.802999740488776,16.80772837790446,-0.39631925432284754
2002-04-16,-27.571433445649163,25.923794649532145,17.786179268290216,0.008265624412791439
2002-04-17,-28.462933226954682,25.94087737207431,16.933092539204885,-0.01072888174284705
2002-04-18,-28.901022098541308,26.281211094115612,17.201211475611487,-2.574036890757854
2002-04-19,-27.482544210449937,27.719101128231966,16.535310255955395,-1.3338493465910848
2002-04-20,-26.926607703781738,27.827507713375564,15.682286425800639,-1.855950397042104
2002-04-21,-27.34924156274817,29.042865516994347,15.868584137514347,-2.735417460532084
2002-04-22,-28.365561794376656,29.79827762924506,16.02219288856936,-4.4604264555281965
2002-04-23,-27.026040404729333,30.43407931736865,16.694596419606576,-3.1324786848810575
2002-04-24,-25.793895652211845,29.744538503063605,15.341585436308405,-2.3916251390196788
2002-04-25,-24.875494252565478,29.729410386317003,16.298301737094466,-1.7364108302084507
2002-04-26,-24.573401623861038,29.34249290317239,16.295083031608566,-0.14128813402438434
2002-04-27,-25.258636675304402,30.256926324743585,17.612932231922635,-2.796420505141884
2002-04-28,-25.094602048986957,29.639159667079856,18.578042280084457,-1.2082557451234075
2002-04-29,-25.665171456031942,28.887743745384192,19.656374608228376,-0.9662559455437265
2002-04-30,-25.120690822044654,28.475349422371618,18.81428202915074,-2.294403242838112
2002-05-01,-25.13426436584467,29.680477079155192,20.54571442094544,-2.268327002951579
2002-05-02,-24.18057301532573,30.992874808739703,19.744506220600773,-0.37604242223041195
2002-05-03,-23.927173161441246,29.245919926990528,18.70294164592671,-1.7058543867059504
2002-05-04,-24.77731636965438,30.938081907988373,19.640688138822775,-2.313330535861737
2002-05-05,-24.53252859569434,32.87475663890179,20.603035395446945,-0.32482291269214514
2002-05-06,-24.75467431615928,33.127106925382414,19.18232627306133,1.1358004393216308
2002-05-07,-25.428537225693578,32.36234233373442,18.023516615561867,1.8806328541480881
2002-05-08,-26.557896935088586,31.94068815329018,17.727136035338017,0.9654784285046508
2002-05-09,-27.72005982561303,34.0811908073301,15.137363085183392,0.8021892456432818
2002-05-10,-27.407679292751816,35.249354639775135,16.43250661687984,1.7851394616040714
2002-05-11,-28.024639847965656,35.04869564709978,16.664555730708493,0.7404861632748392
2002-05-12,-25.491657882304988,34.8252217835538,16.354819001568433,-1.1488939682087005
2002-05-13,-25.27054946788225,32.568007611769595,17.17814859951872,-1.4349662988675844
2002-05-14,-25.654095424514303,33.64470240268787,15.536293565864735,-0.9904380800708186
2002-05-15,-25.64371890209482,35.03486068011036,16.28943566748099,-1.0502003414362908
2002-05-16,-26.91017497875765,36.83502267903282,16.006917975412193,-0.974432428246698
2002-05-17,-25.356218638699684,37.617151947989406,15.421688080413087,0.6141705726144503
2002-05-18,-26.250856063529753,39.21543686219528,14.832707045155018,1.5120747735187243
2002-05-19,-29.318392777925123,39.43832132307935,15.312540536285203,1.891015578159888
2002-05-20,-28.74668464625415,38.89463045078372,16.374053192140458,2.302541336609052
2002-05-21,-29.8062636390448,38.714785285988775,17.76144198669067,2.1450487146342683
2002-05-22,-29.569380802314853,39.90637747877972,17.662141189779305,2.3968091425989355
2002-05-23,-28.882505623643425,39.576443536610135,17.29574817886153,2.6814819813762294
2002-05-24,-29.469030543972305,38.055407939763434,15.705457259907645,2.834036914306077
2002-05-25,-28.39182241175778,36.66463891994259,16.571107208196832,4.273666924239876
2002-05-26,-27.734887142095605,37.3525929236734,16.099265556473906,3.724745544946996
2002-05-27,-28.323544422778845,38.5335081142234,16.972769992743167,3.017815543553402
2002-05-28,-28.468976666163147,37.678767188706566,14.867011889044411,3.014702783096791
2002-05-29,-29.107325976277323,36.78375752876472,14.159409627230293,3.158148957812511
2002-05-30,-29.242610247681746,36.54184804743298,14.817110130502071,2.4457725593899555
2002-05-31,-29.33131979042686,37.02642621471887,15.038472541971613,1.368532483022001
2002-06-01,-30.897980872694603,37.81377412849155,15.743286011586408,1.9658218711209312
2002-06-02,-31.05327886722087,38.824323853853635,15.698955346767287,1.6672458699095967
2002-06-03,-31.341807827079627,39.578080065527445,16.446002600978076,1.7585154432724426
2002-06-04,-29.227420201373725,40.009488910817005,16.91386355317874,0.40018352538840896
2002-06-05,-28.093755041275394,41.207392715483344,14.61516879749881,1.457579046903568
2002-06-06,-28.125493121795447,38.842688446304855,13.898931250209722,2.0566837591792213
2002-06-07,-27.066157231975986,39.633224875478994,14.880020394426394,3.9216396343205266
2002-06-08,-27.882578736801342,38.3018119777929,16.23005927833791,2.5718851518992585
2002-06-09,-28.223786300694847,36.684754054150446,16.428584112665657,4.934282074999571
2002-06-10,-26.837801681020387,39.13099388548836,16.79903354379744,4.8926475443406074
2002-06-11,-28.136304352820282,39.247767739668404,17.02655530982235,3.4010553942595045
2002-06-12,-28.315778302096184,36.988327003311596,17.32227971617307,3.332854369663222
2002-06-13,-28.505456748982088,36.847708095949876,18.688706068138046,2.0707800657850104
2002-06-14,-28.312422901973765,36.92897925395857,17.93534575189994,1.5872084078428665
2002-06-15,-29.54455460714134,38.241960683173744,17.161166041075585,1.5329864006132121
2002-06-16,-30.300763520926388,38.30684895144596,16.23578209507225,1.9734805935530226
2002-06-17,-29.012181642881544,40.3221537565138,16.076226566279534,0.6183250050625346
2002-06-18,-29.544322197231768,41.240840342584924,15.521025176173591,-0.2365905647686587
2002-06-19,-28.98766444488301,42.264804024612374,14.96997973104636,0.06709326819390565
2002-06-20,-29.438824700705997,43.011513205955524,15.374675296552883,0.16196437493331267
2002-06-21,-29.486331454815968,42.698397563066315,16.022644578705673,0.5683680814979657
2002-06-22,-30.510615965673377,41.262939758234914,17.135140243453275,0.2173389338515555
2002-06-23,-31.455065740395014,40.1004597205615,17.07200560705459,1.215632818010029
2002-06-24,-32.55534613571347,39.56089058932326,16.83431627886802,1.8206169971425061
2002-06-25,-32.64082115845445,39.62083502688419,15.877026985481388,1.1423407388328153
2002-06-26,-31.85154598780648,39.64887047182345,15.184793457665423,1.4979674404051786
2002-06-27,-30.898063959460593,41.2322272615692,15.404814951230687,0.8860162178675831
2002-06-28,-29.435375302591552,42.551613380578864,15.850187266977295,0.9095425085941388
2002-06-29,-28.209061616339735,42.338812023162234,15.229360369505235,0.6646711972006822
2002-06-30,-27.807768001380914,42.73801872828016,14.87380343267762,0.7573834234009521
2002-07-01,-28.1664273302262,41.46105846295973,15.15896358211955,-0.09733823486889004
2002-07-02,-27.679039389416854,41.45429780559283,14.19680437562691,-0.6024793361952705
2002-07-03,-27.65599457558786,41.28021627094142,12.75416299586751,-0.27463631510086695
2002-07-04,-27.035519278762248,40.613261675122196,14.192081537665072,-0.5722291678741098
2002-07-05,-27.21908025710807,39.506758788516464,13.805760606127969,-1.5930314404116923
2002-07-06,-26.28809113424241,41.54813784597867,13.207155284039942,-0.798167468550569
2002-07-07,-26.326433479420665,41.461219469487794,11.723172059955814,0.3482020253282402
2002-07-08,-26.47418917883854,41.85607061685488,12.517358778206221,0.6095835082203571
2002-07-09,-25.231751109634587,43.662080210722465,11.593240863212156,0.28198818544071425
2002-07-10,-25.01314661609519,43.68214970600681,12.325662105498521,1.2936617648872173
2002-07-11,-25.429967152430528,42.745732862855334,11.600699682872769,1.5450434075959796
2002-07-12,-24.593507600524052,44.29391955199694,11.885349113718439,2.038146148192822
2002-07-13,-26.212769389215005,43.68309576894196,12.285167160187918,2.8697421268221017
2002-07-14,-26.088939312501363,43.47824690036525,10.530393136414844,2.4964544175574974
2002-07-15,-25.80262504579169,43.93716080352906,10.455193103044458,4.43167176610602
2002-07-16,-25.65914197129937,46.029841768206396,11.02026867268019,3.764050711549917
2002-07-17,-24.150748438262717,44.703597720293516,11.21626049772234,3.6681016842436636
2002-07-18,-25.271838094040497,45.52307561543371,11.139544384317402,1.9293313063448179
2002-07-19,-25.17669247863255,45.31638677191814,13.859082353989855,3.735678964228939
2002-07-20,-23.853012853463078,45.51148630816867,14.063688462664057,2.557359961516233
2002-07-21,-24.149774168415373,43.25772471650859,14.202402711364256,2.628335729305619
2002-07-22,-25.110172369218816,44.32516194385847,14.952072969974063,1.6039089938915043
2002-07-23,-25.943385674773364,46.10229533941307,15.943418950330248,1.4012710755991225
2002-07-24,-26.37258060742384,45.579990693609126,15.680920004438988,2.070441416184422
2002-07-25,-26.39181278409592,45.73130048472143,15.723609592735894,2.0457087040305932
2002-07-26,-25.528868112130873,45.664104946329964,13.799541152053068,2.782302384588852
2002-07-27,-26.15701328294735,44.8651976946791,13.291950388442945,1.6486616249617116
2002-07-28,-26.537441034227893,46.462534454416804,13.897271124960234,0.7226725144559183
2002-07-29,-25.659615360929575,44.71809871373226,14.880305413454954,1.243655353001748
2002-07-30,-24.836653622613497,44.91112937367831,15.674973339679035,1.889803565371626
2002-07-31,-24.86248173936206,46.54160493136662,14.459464675324742,1.339342963941311
2002-08-01,-24.92190603161886,47.68991950235547,13.046523117749643,1.8982063119017525
2002-08-02,-26.7882454467268,48.358696310807844,13.208554871230776,3.3709972786207087
2002-08-03,-26.441992209560784,48.0880100337667,12.200387809496135,3.8441713063862903
2002-08-04,-27.83104186251771,46.48040067667051,12.863029128146861,4.333026148429516
2002-08-05,-26.79201783102553,46.809758559394034,13.493810438250364,5.892063015771925
2002-08-06,-29.103091651213134,46.71375371775452,14.099987965439091,5.866438914585286
2002-08-07,-29.48382271995764,46.797849919029254,15.723455554035889,5.559796196295503
2002-08-08,-27.920428285253493,46.43339595904291,15.056467700061335,7.237466985705055
2002-08-09,-26.920603463198685,45.28294646571166,15.840637913286143,6.2177026123359385
2002-08-10,-26.74434136150469,45.11328435218878,15.603315081610178,6.64532775482032
2002-08-11,-26.21465182513004,43.510012760195394,15.180822937031891,4.590348022778088
2002-08-12,-25.450854011646395,41.901943400661466,15.68886494022768,4.400155270125756
2002-08-13,-25.13127483956652,41.263597091079596,15.186089912146654,3.857114241603302
2002-08-14,-22.994798695789225,39.09883384405931,16.923050643217124,3.7374318193156686
2002-08-15,-22.64633072503519,38.221762844554405,17.616871236243075,3.766020101151781
2002-08-16,-20.67999504744415,39.018398533987714,17.622101508158394,3.253868207680161
2002-08-17,-19.8079457784605,38.79310741515575,17.020069984037395,3.338845522441009
2002-08-18,-19.86119699593267,38.86762472113211,17.130395162992148,2.287019080396597
2002-08-19,-19.2826354988517,38.20947475833147,19.200569166403735,1.1502002462534284
2002-08-20,-19.14878354214891,39.03149480360421,19.823655824283595,-0.0001940902778236886
2002-08-21,-17.84203092611192,36.89642135067879,19.66720652360074,0.21797279478821344
2002-08-22,-17.954913662489204,37.592022761109185,20.54021447188637,0.941624845527872
2002-08-23,-18.186204612571895,39.11673501544127,20.44285163697589,3.015046035368961
2002-08-24,-18.861433005778753,39.736583598672226,21.27786951542385,3.834412175387219
2002-08-25,-18.94802773815245,38.3356844521478,21.63563171621869,3.7232829957297175
2002-08-26,-19.240699696115886,37.28265817490956,22.198069964679657,4.425554959079232
2002-08-27,-19.529455963543263,39.064380288256814,20.71308408697762,4.407355545105724
2002-08-28,-20.407934579138217,37.918270173217735,20.531283412908973,4.098667883302279
2002-08-29,-20.671840662517578,37.168720227211786,19.291752346227465,2.9298863712341796
2002-08-30,-20.516753969120373,38.704497927666424,18.999510856569515,2.3851278263264497
2002-08-31,-20.46097806921726,38.478186504471594,17.814772758899345,1.2824904051687327
2002-09-01,-20.713527074295584,38.54294373901599,16.662610945134674,1.3401923436025598
2002-09-02,-19.444135004247517,38.895678510610146,16.43397550928638,3.584796535416766
2002-09-03,-19.543213174814678,38.4208274574995,14.607272082051619,3.785324647832137
2002-09-04,-20.601981248402147,38.75828678040193,13.480077449702625,3.8867601228840956
2002-09-05,-19.590074859687594,37.76065867774087,12.63407982212896,4.321060447613393
2002-09-06,-21.192256405491236,37.829506892501776,12.770815007764549,3.7466445773104744
2002-09-07,-22.0661689137468,38.45863981174593,13.45456951698526,5.221394036850925
2002-09-08,-21.52778012884607,38.274504584837814,11.749203826671646,5.549458270510115
2002-09-09,-21.659898921415603,40.07738448360669,11.278880765968028,5.86491873854943
2002-09-10,-21.768643290270905,39.22058087903893,10.773825060507027,6.740542422417398
2002-09-11,-23.756839420082976,39.39754134593523,11.212420767516518,5.977279738518552
2002-09-12,-24.763134186105987,39.26299276162712,10.33393335744918,6.3195030965102
2002-09-13,-24.271553254089334,38.90966396011004,10.555410485878507,6.95448510798066
2002-09-14,-24.582901859591537,40.096566060426866,10.466948113028012,6.087836465295329
2002-09-15,-25.60405221427421,40.50466214166679,9.208375172024487,5.113562246264902
2002-09-16,-25.765304155956944,39.72590649146485,9.29401386302739,3.343280576912106
2002-09-17,-25.06054432401635,40.230950628527815,8.913088017859195,3.4809355246284444
2002-09-18,-23.43932949473665,39.309414419146705,8.72061996274713,2.5209483871230796
2002-09-19,-23.161984595033697,38.741358321088725,9.47783024615709,1.077457706881702
2002-09-20,-25.732030450944368,38.417795368937114,8.703874856564408,1.9776242221184446
2002-09-21,-25.590210589008016,38.14562791656511,8.907423232441252,3.265663739954948
2002-09-22,-25.62948201689918,38.56449860392218,10.275064943282636,3.0323277332267713
2002-09-23,-26.957252189217666,39.275998507662024,10.007010771553151,3.9944444858832626
2002-09-24,-27.368683175954533,40.23614641621498,11.09684173537754,5.665191344276327
2002-09-25,-28.342504676712263,39.505877458760196,11.7794603469867,3.455692538091797
2002-09-26,-28.751362519246488,41.609759127600626,12.766222848091386,5.337837668121142
